# CDN Detection - 2 column: pattern,cdn_name
# 60+ comprehensive patterns

# Cloudflare (most common)
cf-ray,cloudflare
cloudflare,cloudflare
__cfduid,cloudflare
cf-cache-status,cloudflare
cf-request-id,cloudflare
__cf_bm,cloudflare
cf-edge-cache,cloudflare

# AWS CloudFront
x-amz-cf-id,cloudfront
cloudfront,cloudfront
x-amz-cf-pop,cloudfront
x-cache: Hit from cloudfront,cloudfront
x-amz-request-id,cloudfront

# Fastly
x-fastly-request-id,fastly
fastly,fastly
x-served-by: cache-,fastly
fastly-debug-digest,fastly
fastly-debug-path,fastly
x-fastly-cache-status,fastly

# Akamai (enterprise)
akamai,akamai
x-akamai-request-id,akamai
x-check-cacheable,akamai
edge-control,akamai
x-cache-key,akamai
akamai-grn,akamai
x-akamai-transformed,akamai

# Netlify
x-nf-request-id,netlify
netlify-cdn,netlify
netlify,netlify
x-nf-site-id,netlify

# Vercel
x-vercel-id,vercel
vercel,vercel
x-vercel-cache,vercel
x-vercel-deployment-url,vercel

# Render
x-render-id,render
onrender.com,render
render,render

# Imperva/Incapsula
x-iinfo,imperva
incapsula,imperva
visid_incap,imperva
incap_ses,imperva

# StackPath
x-sp-cache,stackpath
stackpath,stackpath

# KeyCDN
keycdn,keycdn
x-edge-location,keycdn

# BunnyCDN
bunnycdn,bunnycdn
cdn-pullzone,bunnycdn
cdn-cachedat,bunnycdn

# Google Cloud CDN
x-goog-gfe-backend-response-time,google_cdn
x-cloud-trace-context,google_cdn
via: 1.1 google,google_cdn
gfe,google_cdn

# Azure CDN
x-azure-ref,azure_cdn
x-ec-debug,azure_cdn
x-azure-requestid,azure_cdn

# Sucuri
x-sucuri-id,sucuri
x-sucuri-cache,sucuri
sucuri-firewall,sucuri